% File created by shivutils (I.Shivvers)
% wl(A)   flm    er(optional)
8336.00   0.87774920   0.02013754
8337.00   0.89901286   0.02007514
8338.00   0.90608180   0.02021436
8339.00   0.91465461   0.02056510
8340.00   0.90595567   0.02101487
8341.00   0.88702965   0.02220012
8342.00   0.88556397   0.02514580
8343.00   0.91013449   0.02794236
8344.00   0.91502142   0.02952252
8345.00   0.90750813   0.02957315
8346.00   0.87643015   0.02869322
8347.00   0.84080768   0.02637843
8348.00   0.86844528   0.02403834
8349.00   0.90424132   0.02248510
8350.00   0.89736140   0.02248231
8351.00   0.89738488   0.02320574
8352.00   0.91486108   0.02376867
8353.00   0.90678608   0.02385331
8354.00   0.89211988   0.02355509
8355.00   0.87459362   0.02285018
8356.00   0.88425869   0.02187037
8357.00   0.90940374   0.02126074
8358.00   0.89934433   0.02079384
8359.00   0.88538027   0.02048396
8360.00   0.90298539   0.02040627
8361.00   0.88067210   0.02023652
8362.00   0.88869804   0.02065369
8363.00   0.89605117   0.02128029
8364.00   0.87204897   0.02141914
8365.00   0.87905836   0.02128410
8366.00   0.89629662   0.02115167
8367.00   0.89094591   0.02093227
8368.00   0.88965464   0.02066122
8369.00   0.89214993   0.02032475
8370.00   0.88349897   0.02002077
8371.00   0.89275795   0.01987160
8372.00   0.91207939   0.01991086
8373.00   0.90381193   0.01987454
8374.00   0.89110655   0.01988675
8375.00   0.87795019   0.01989203
8376.00   0.87285352   0.01999559
8377.00   0.88896602   0.02029320
8378.00   0.90384239   0.02053803
8379.00   0.89817238   0.02078351
8380.00   0.89083803   0.02140744
8381.00   0.89052057   0.02197099
8382.00   0.89131856   0.02222291
8383.00   0.88199526   0.02212230
8384.00   0.85828888   0.02181752
8385.00   0.86650586   0.02132658
8386.00   0.87519777   0.02078821
8387.00   0.87331438   0.02031288
8388.00   0.87245870   0.02009805
8389.00   0.87650967   0.02010871
8390.00   0.87763304   0.02002877
8391.00   0.87158746   0.01987261
8392.00   0.87473845   0.01979572
8393.00   0.88216341   0.01984263
8394.00   0.87428921   0.01966874
8395.00   0.86571026   0.01997322
8396.00   0.86498368   0.02125331
8397.00   0.88970023   0.02381067
8398.00   0.90257144   0.02601852
8399.00   0.86129391   0.02694274
8400.00   0.83967876   0.02697765
8401.00   0.85514677   0.02631153
8402.00   0.88356376   0.02442289
8403.00   0.88399428   0.02239851
8404.00   0.87084901   0.02117382
8405.00   0.87013614   0.02069771
8406.00   0.88324761   0.02042126
8407.00   0.88370931   0.02020399
8408.00   0.86823893   0.01981784
8409.00   0.85275102   0.01949138
8410.00   0.83770859   0.01931805
8411.00   0.84283924   0.01944285
8412.00   0.85392839   0.02004519
8413.00   0.85619211   0.02095991
8414.00   0.86933088   0.02184069
8415.00   0.86741328   0.02224595
8416.00   0.83589327   0.02216290
8417.00   0.83516526   0.02185712
8418.00   0.84141380   0.02123028
8419.00   0.84071887   0.02043235
8420.00   0.85592896   0.02001587
8421.00   0.86740965   0.01995912
8422.00   0.86650479   0.01993624
8423.00   0.87104738   0.01996852
8424.00   0.86661088   0.01995418
8425.00   0.85887027   0.01995261
8426.00   0.85622299   0.02024379
8427.00   0.86075395   0.02169878
8428.00   0.86471379   0.02401651
8429.00   0.85612965   0.02622174
8430.00   0.84624875   0.02717461
8431.00   0.83614695   0.02738243
8432.00   0.82969594   0.02651671
8433.00   0.84065831   0.02478144
8434.00   0.85802114   0.02269845
8435.00   0.85657644   0.02135618
8436.00   0.84641439   0.02059671
8437.00   0.83872426   0.02015371
8438.00   0.84127170   0.01982678
8439.00   0.84785724   0.01963003
8440.00   0.83054805   0.01942694
8441.00   0.82843292   0.01943029
8442.00   0.83290434   0.01948701
8443.00   0.83468902   0.01950037
8444.00   0.83523536   0.01952515
8445.00   0.86469126   0.01977638
8446.00   0.86064792   0.01978442
8447.00   0.82918161   0.01957611
8448.00   0.82712746   0.01965165
8449.00   0.85109723   0.02014495
8450.00   0.84091163   0.02081367
8451.00   0.83124709   0.02139084
8452.00   0.84995615   0.02187137
8453.00   0.86612666   0.02207553
8454.00   0.85680830   0.02187583
8455.00   0.85037398   0.02126618
8456.00   0.84623271   0.02055942
8457.00   0.84221399   0.02004820
8458.00   0.84225929   0.01978321
8459.00   0.84131223   0.01963141
8460.00   0.84927821   0.01963584
8461.00   0.84583896   0.01980489
8462.00   0.83453119   0.02055658
8463.00   0.82253134   0.02232668
8464.00   0.82989049   0.02399902
8465.00   0.82666898   0.02499321
8466.00   0.82817113   0.02526676
8467.00   0.82651997   0.02485705
8468.00   0.85170710   0.02360312
8469.00   0.83858877   0.02206159
8470.00   0.81246853   0.02077465
8471.00   0.80352473   0.02014493
8472.00   0.82419300   0.01993562
8473.00   0.83601356   0.01986064
8474.00   0.83560932   0.01978286
8475.00   0.83117092   0.01974040
8476.00   0.82716823   0.01965092
8477.00   0.83210349   0.01963398
8478.00   0.84157330   0.01959397
8479.00   0.83071929   0.01946302
8480.00   0.81720424   0.01936290
8481.00   0.81729627   0.01933993
8482.00   0.83754778   0.01941650
8483.00   0.83915031   0.01947882
8484.00   0.84381419   0.01951085
8485.00   0.84061849   0.01949031
8486.00   0.83153021   0.01938676
8487.00   0.79912132   0.01915024
8488.00   0.78496444   0.01897792
8489.00   0.79338849   0.01903851
8490.00   0.82274312   0.01941643
8491.00   0.83692193   0.02012285
8492.00   0.83915544   0.02066360
8493.00   0.81583381   0.02078547
8494.00   0.79948616   0.02074207
8495.00   0.80481011   0.02069680
8496.00   0.81622481   0.02045907
8497.00   0.80120933   0.01996414
8498.00   0.79309189   0.01954195
8499.00   0.81085104   0.01948871
8500.00   0.82935667   0.01960841
8501.00   0.83232772   0.01988083
8502.00   0.81921005   0.02053382
8503.00   0.80915183   0.02136467
8504.00   0.80966103   0.02201618
8505.00   0.82027274   0.02238783
8506.00   0.83005339   0.02246471
8507.00   0.81852198   0.02189999
8508.00   0.81556559   0.02104296
8509.00   0.81788027   0.02037812
8510.00   0.82621431   0.01995590
8511.00   0.81484884   0.01962110
8512.00   0.78868365   0.01926608
8513.00   0.79139531   0.01910471
8514.00   0.81114268   0.01917161
8515.00   0.81811333   0.01914329
8516.00   0.81220150   0.01908748
8517.00   0.80757582   0.01912081
8518.00   0.81544518   0.01925005
8519.00   0.80711544   0.01924809
8520.00   0.79543298   0.01914926
8521.00   0.79978406   0.01925080
8522.00   0.81068444   0.01939206
8523.00   0.82682097   0.01941642
8524.00   0.81626201   0.01921666
8525.00   0.80519998   0.01910424
8526.00   0.80976605   0.01909998
8527.00   0.83025563   0.01921348
8528.00   0.83132136   0.01919835
8529.00   0.82708871   0.01916003
8530.00   0.81285357   0.01907674
8531.00   0.81245637   0.01908848
8532.00   0.79812068   0.01899941
8533.00   0.80153823   0.01891620
8534.00   0.79516256   0.01884341
8535.00   0.77533710   0.01880381
8536.00   0.77504778   0.01900937
8537.00   0.78683710   0.01925652
8538.00   0.80849361   0.01951826
8539.00   0.80836445   0.01957319
8540.00   0.79650891   0.01945673
8541.00   0.79965842   0.01934933
8542.00   0.81382477   0.01923595
8543.00   0.80039680   0.01901280
8544.00   0.80024159   0.01902213
8545.00   0.80524647   0.01916743
8546.00   0.81394655   0.01950788
8547.00   0.80482233   0.01987568
8548.00   0.79693139   0.02015581
8549.00   0.78507853   0.02018922
8550.00   0.79295063   0.02019437
8551.00   0.79950213   0.02003860
8552.00   0.81524622   0.01988120
8553.00   0.81210959   0.01959924
8554.00   0.79945177   0.01930885
8555.00   0.79488188   0.01910928
8556.00   0.80295569   0.01902491
8557.00   0.79859948   0.01893695
8558.00   0.80448842   0.01900850
8559.00   0.81941092   0.01913096
8560.00   0.81003904   0.01898613
8561.00   0.79662806   0.01882822
8562.00   0.79040009   0.01879071
8563.00   0.79474592   0.01885950
8564.00   0.79819328   0.01889506
8565.00   0.79610300   0.01889583
8566.00   0.79201418   0.01883080
8567.00   0.79635465   0.01886385
8568.00   0.79819554   0.01890366
8569.00   0.79730487   0.01890900
8570.00   0.81125605   0.01899671
8571.00   0.81304228   0.01902209
8572.00   0.79663265   0.01889724
8573.00   0.77376801   0.01871990
8574.00   0.78029108   0.01876528
8575.00   0.78473091   0.01881639
8576.00   0.80070138   0.01898712
8577.00   0.81654316   0.01910925
8578.00   0.81838745   0.01908044
8579.00   0.79872376   0.01891518
8580.00   0.78619474   0.01881755
8581.00   0.78351474   0.01875255
8582.00   0.78800607   0.01876391
8583.00   0.79837549   0.01881546
8584.00   0.79228377   0.01878196
8585.00   0.79013598   0.01886757
8586.00   0.79864335   0.01906074
8587.00   0.80552214   0.01916455
8588.00   0.79858959   0.01911864
8589.00   0.78187788   0.01906880
8590.00   0.77637649   0.01901051
8591.00   0.79701746   0.01911733
8592.00   0.80933356   0.01910861
8593.00   0.78111243   0.01883818
8594.00   0.77291298   0.01879666
8595.00   0.76733017   0.01891124
8596.00   0.78273749   0.01915139
8597.00   0.78762865   0.01921239
8598.00   0.77906686   0.01919768
8599.00   0.77646339   0.01916535
8600.00   0.77497858   0.01902737
8601.00   0.77554101   0.01891422
8602.00   0.76700497   0.01874600
8603.00   0.75936908   0.01862088
8604.00   0.77171534   0.01867094
8605.00   0.78712237   0.01874182
8606.00   0.78583819   0.01868392
8607.00   0.77941942   0.01867750
8608.00   0.77819866   0.01874233
8609.00   0.79358685   0.01888696
8610.00   0.79246020   0.01894253
8611.00   0.77913499   0.01888240
8612.00   0.77753186   0.01891743
8613.00   0.78484249   0.01912306
8614.00   0.78974885   0.01931058
8615.00   0.78675032   0.01944145
8616.00   0.77667105   0.01950523
8617.00   0.77950406   0.01960516
8618.00   0.77414852   0.01981512
8619.00   0.76564175   0.01999222
8620.00   0.77405095   0.02026746
8621.00   0.78030622   0.02047738
8622.00   0.77083325   0.02061808
8623.00   0.76181388   0.02070567
8624.00   0.75390172   0.02087709
8625.00   0.76652527   0.02119490
8626.00   0.77084327   0.02147175
8627.00   0.76119649   0.02149006
8628.00   0.76850855   0.02165425
8629.00   0.77471954   0.02177621
8630.00   0.76340449   0.02180895
8631.00   0.76099157   0.02175264
8632.00   0.77144039   0.02181268
8633.00   0.76500630   0.02175464
8634.00   0.74517041   0.02152544
8635.00   0.75242501   0.02141202
8636.00   0.77030963   0.02131477
8637.00   0.77618647   0.02115230
8638.00   0.77519345   0.02098460
8639.00   0.79472768   0.02090816
8640.00   0.79160035   0.02063506
8641.00   0.77216101   0.02022082
8642.00   0.77057987   0.02000821
8643.00   0.77526253   0.01983882
8644.00   0.76759833   0.01964577
8645.00   0.76210672   0.01951178
8646.00   0.76639926   0.01966198
8647.00   0.76481783   0.01987294
8648.00   0.77096063   0.02025416
8649.00   0.78473461   0.02065271
8650.00   0.76779592   0.02080903
8651.00   0.75746852   0.02099622
8652.00   0.76848686   0.02129718
8653.00   0.76447129   0.02144139
8654.00   0.76958930   0.02158623
8655.00   0.77623624   0.02173198
8656.00   0.77296096   0.02178569
8657.00   0.75473654   0.02176490
8658.00   0.75866652   0.02178201
8659.00   0.77124536   0.02181945
8660.00   0.76705635   0.02173566
8661.00   0.78009909   0.02175468
8662.00   0.78378999   0.02172581
8663.00   0.76819915   0.02158266
8664.00   0.74743390   0.02142231
8665.00   0.75413835   0.02141097
8666.00   0.77064002   0.02147657
8667.00   0.75612259   0.02130317
8668.00   0.74924469   0.02127413
8669.00   0.75006342   0.02121970
8670.00   0.76304221   0.02112681
8671.00   0.76883864   0.02092817
8672.00   0.76808947   0.02077644
8673.00   0.75794363   0.02060524
8674.00   0.76006609   0.02051596
8675.00   0.75464487   0.02039990
8676.00   0.74379230   0.02023846
8677.00   0.73667085   0.02007326
8678.00   0.75209701   0.02012591
8679.00   0.75632668   0.02010491
8680.00   0.75610155   0.02000408
8681.00   0.74083269   0.01976728
8682.00   0.73672450   0.01960295
8683.00   0.75626302   0.01962671
8684.00   0.75377691   0.01956972
8685.00   0.76075327   0.01954720
8686.00   0.75521100   0.01945306
8687.00   0.75538546   0.01941418
8688.00   0.74412608   0.01922756
8689.00   0.74546707   0.01913004
8690.00   0.76162761   0.01917066
8691.00   0.76565742   0.01920355
8692.00   0.74021894   0.01902394
8693.00   0.74632251   0.01909182
8694.00   0.74935484   0.01907404
8695.00   0.73650908   0.01894724
8696.00   0.73046833   0.01892042
8697.00   0.74090695   0.01905949
8698.00   0.73987269   0.01910105
8699.00   0.74739575   0.01914917
8700.00   0.73748910   0.01903308
8701.00   0.72485417   0.01893473
8702.00   0.72302473   0.01898744
8703.00   0.73252296   0.01915823
8704.00   0.73209399   0.01914428
8705.00   0.72836250   0.01904426
8706.00   0.72739947   0.01904156
8707.00   0.72830468   0.01915147
8708.00   0.72782576   0.01924049
8709.00   0.73853630   0.01924068
8710.00   0.74276710   0.01920386
8711.00   0.74057120   0.01920649
8712.00   0.74924594   0.01925170
8713.00   0.75356543   0.01923277
8714.00   0.74446797   0.01920586
8715.00   0.74561399   0.01920278
8716.00   0.72305542   0.01906865
8717.00   0.71304762   0.01896353
8718.00   0.71964967   0.01897204
8719.00   0.72319424   0.01905140
8720.00   0.72597921   0.01908975
8721.00   0.72464466   0.01914222
8722.00   0.72745287   0.01914798
8723.00   0.73822087   0.01918278
8724.00   0.75287199   0.01934130
8725.00   0.74365067   0.01932855
8726.00   0.73316443   0.01928725
8727.00   0.72032535   0.01919740
8728.00   0.72638333   0.01926306
8729.00   0.71675110   0.01919015
8730.00   0.73714411   0.01934080
8731.00   0.74271667   0.01939690
8732.00   0.73443937   0.01933080
8733.00   0.73227108   0.01933509
8734.00   0.73130989   0.01938953
8735.00   0.72135371   0.01931638
8736.00   0.72771770   0.01931895
8737.00   0.73292577   0.01941861
8738.00   0.73988271   0.01954580
8739.00   0.73356104   0.01952683
8740.00   0.71597737   0.01942621
8741.00   0.73366094   0.01956286
8742.00   0.74486351   0.01968539
8743.00   0.73419589   0.01964360
8744.00   0.72856820   0.01959224
8745.00   0.73892021   0.01965595
8746.00   0.74929774   0.01972842
8747.00   0.73570883   0.01961729
8748.00   0.72262311   0.01956229
8749.00   0.71491277   0.01959075
8750.00   0.72197562   0.01965727
8751.00   0.72485656   0.01963213
8752.00   0.73373622   0.01964755
8753.00   0.73294103   0.01960675
8754.00   0.72104049   0.01967074
8755.00   0.71850634   0.01993333
8756.00   0.73353660   0.02051926
8757.00   0.73394090   0.02137938
8758.00   0.73623013   0.02256879
8759.00   0.74006844   0.02370011
8760.00   0.74637473   0.02452409
8761.00   0.74952745   0.02479370
8762.00   0.72228283   0.02465785
8763.00   0.70903361   0.02467102
8764.00   0.69286507   0.02494591
8765.00   0.72838211   0.02599080
8766.00   0.73686051   0.02672533
8767.00   0.72899771   0.02699877
8768.00   0.72048736   0.02672003
8769.00   0.69600606   0.02583450
8770.00   0.71375942   0.02495672
8771.00   0.72310507   0.02408511
8772.00   0.72569281   0.02345235
8773.00   0.72572786   0.02335641
8774.00   0.73789966   0.02402208
8775.00   0.73821670   0.02528437
8776.00   0.73777872   0.02646924
8777.00   0.71729583   0.02709675
8778.00   0.70308405   0.02718428
8779.00   0.71598977   0.02699104
8780.00   0.72018552   0.02608003
8781.00   0.70947862   0.02490317
8782.00   0.69505268   0.02365961
8783.00   0.68385887   0.02263701
8784.00   0.70508993   0.02186703
8785.00   0.72649562   0.02130157
8786.00   0.71338707   0.02081720
8787.00   0.70249605   0.02088019
8788.00   0.69785082   0.02142427
8789.00   0.71801031   0.02217421
8790.00   0.71254146   0.02249080
8791.00   0.70149148   0.02259937
8792.00   0.70679724   0.02258292
8793.00   0.70922750   0.02222920
8794.00   0.71503460   0.02187029
8795.00   0.71126211   0.02151114
8796.00   0.69553584   0.02107649
8797.00   0.68102211   0.02068670
8798.00   0.70108473   0.02058787
8799.00   0.73199737   0.02107077
8800.00   0.74228346   0.02110434
8801.00   0.74274462   0.02095626
8802.00   0.73720032   0.02076077
8803.00   0.73216343   0.02065116
8804.00   0.72126317   0.02044162
8805.00   0.71805024   0.02035759
8806.00   0.71406496   0.02034049
8807.00   0.71315026   0.02043889
8808.00   0.72911108   0.02069665
8809.00   0.73310053   0.02083482
8810.00   0.73513591   0.02088483
8811.00   0.72696376   0.02076058
8812.00   0.72680938   0.02075627
8813.00   0.72350740   0.02072624
8814.00   0.73499119   0.02084507
8815.00   0.73405969   0.02082103
8816.00   0.71582907   0.02060565
8817.00   0.72404373   0.02055834
8818.00   0.72555524   0.02059178
8819.00   0.70358902   0.02051527
8820.00   0.70470321   0.02062856
8821.00   0.69034117   0.02079822
8822.00   0.67423648   0.02204048
8823.00   0.68390989   0.02554497
8824.00   0.70414621   0.02945650
8825.00   0.70853734   0.03271395
8826.00   0.71128702   0.03474279
8827.00   0.68606132   0.03565958
8828.00   0.65832937   0.03489906
8829.00   0.66970593   0.03288057
8830.00   0.68912911   0.03005536
8831.00   0.66264951   0.02732709
8832.00   0.65295762   0.02569380
8833.00   0.67761302   0.02593869
8834.00   0.67127597   0.02690476
8835.00   0.63269717   0.02752238
8836.00   0.61930215   0.02752159
8837.00   0.65731978   0.02675493
8838.00   0.65719712   0.02493709
